site,year,proposal_id,proposal_label,intervention,support,measure,metric_column,positive_value,trending_value,delta_trending_minus_positive,trending_pct_of_positive,positive_multiple_of_trending
trimmed-parade,60,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,22090.0,130.0,-21960.0,0.588502,169.923077
trimmed-parade,60,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,8381.0,0.0,-8381.0,0.0,
trimmed-parade,60,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,42036.0,37.0,-41999.0,0.08802,1136.108108
trimmed-parade,60,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,127192.0,144899.0,17707.0,113.921473,0.877798
trimmed-parade,60,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,188725.0,1700.0,-187025.0,0.900782,111.014706
trimmed-parade,90,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,90,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,44723.0,36.0,-44687.0,0.080495,1242.305556
trimmed-parade,90,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,90,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,6937.0,0.0,-6937.0,0.0,
trimmed-parade,90,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,55.0,0.0,-55.0,0.0,
trimmed-parade,90,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,14853.0,0.0,-14853.0,0.0,
trimmed-parade,90,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,336.0,0.0,-336.0,0.0,
trimmed-parade,90,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,90,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,0.0,0.0,0.0,,
trimmed-parade,90,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,29215.0,17.0,-29198.0,0.058189,1718.529412
trimmed-parade,90,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,14847.0,0.0,-14847.0,0.0,
trimmed-parade,90,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,38217.0,37.0,-38180.0,0.096816,1032.891892
trimmed-parade,90,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,24316.0,58138.0,33822.0,239.093601,0.418246
trimmed-parade,90,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,317273.0,0.0,-317273.0,0.0,
trimmed-parade,120,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,120,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,46403.0,36.0,-46367.0,0.077581,1288.972222
trimmed-parade,120,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,120,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,6937.0,0.0,-6937.0,0.0,
trimmed-parade,120,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,55.0,0.0,-55.0,0.0,
trimmed-parade,120,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,14990.0,0.0,-14990.0,0.0,
trimmed-parade,120,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,368.0,0.0,-368.0,0.0,
trimmed-parade,120,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,120,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,0.0,0.0,0.0,,
trimmed-parade,120,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,28447.0,50.0,-28397.0,0.175765,568.94
trimmed-parade,120,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,14984.0,0.0,-14984.0,0.0,
trimmed-parade,120,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,40157.0,37.0,-40120.0,0.092138,1085.324324
trimmed-parade,120,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,12875.0,121568.0,108693.0,944.217476,0.105908
trimmed-parade,120,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,351796.0,0.0,-351796.0,0.0,
trimmed-parade,150,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,150,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,47367.0,32.0,-47335.0,0.067558,1480.21875
trimmed-parade,150,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,150,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,6937.0,0.0,-6937.0,0.0,
trimmed-parade,150,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,55.0,0.0,-55.0,0.0,
trimmed-parade,150,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,14990.0,0.0,-14990.0,0.0,
trimmed-parade,150,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,368.0,0.0,-368.0,0.0,
trimmed-parade,150,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,150,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,0.0,0.0,0.0,,
trimmed-parade,150,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,21792.0,102.0,-21690.0,0.468062,213.647059
trimmed-parade,150,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,14984.0,0.0,-14984.0,0.0,
trimmed-parade,150,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,42463.0,37.0,-42426.0,0.087135,1147.648649
trimmed-parade,150,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,12211.0,185375.0,173164.0,1518.098436,0.065872
trimmed-parade,150,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,452422.0,0.0,-452422.0,0.0,
trimmed-parade,180,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,180,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,48750.0,33.0,-48717.0,0.067692,1477.272727
trimmed-parade,180,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,180,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,6937.0,0.0,-6937.0,0.0,
trimmed-parade,180,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,55.0,0.0,-55.0,0.0,
trimmed-parade,180,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,14990.0,0.0,-14990.0,0.0,
trimmed-parade,180,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,368.0,0.0,-368.0,0.0,
trimmed-parade,180,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,0.0,0.0,0.0,,
trimmed-parade,180,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,0.0,0.0,0.0,,
trimmed-parade,180,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,17319.0,119.0,-17200.0,0.687107,145.537815
trimmed-parade,180,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,14982.0,0.0,-14982.0,0.0,
trimmed-parade,180,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,43552.0,37.0,-43515.0,0.084956,1177.081081
trimmed-parade,180,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,17795.0,191004.0,173209.0,1073.357685,0.093166
trimmed-parade,180,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,407604.0,0.0,-407604.0,0.0,
uni,0,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,0,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,6025.0,126.0,-5899.0,2.091286,47.81746
uni,0,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,0,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,0,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,0.0,0.0,0.0,,
uni,0,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,6872.0,130.0,-6742.0,1.891735,52.861538
uni,0,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,0.0,0.0,0.0,,
uni,0,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,0,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,0.0,0.0,0.0,,
uni,0,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,383.0,8.0,-375.0,2.088773,47.875
uni,0,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,6809.0,130.0,-6679.0,1.909238,52.376923
uni,0,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,35.0,42.0,7.0,120.0,0.833333
uni,0,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,0,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,6106.0,582.0,-5524.0,9.531608,10.491409
uni,10,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,7451.0,0.0,-7451.0,0.0,
uni,10,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,8888.0,621.0,-8267.0,6.986949,14.312399
uni,10,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,26920.0,0.0,-26920.0,0.0,
uni,10,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,34.0,57.0,23.0,167.647059,0.596491
uni,10,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,1.0,1.0,0.0,100.0,1.0
uni,10,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,3570.0,130.0,-3440.0,3.641457,27.461538
uni,10,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,1.0,0.0,-1.0,0.0,
uni,10,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,43436.0,0.0,-43436.0,0.0,
uni,10,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,61.0,0.0,-61.0,0.0,
uni,10,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,7924.0,107.0,-7817.0,1.350328,74.056075
uni,10,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,3548.0,130.0,-3418.0,3.664036,27.292308
uni,10,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,8345.0,587.0,-7758.0,7.034152,14.216354
uni,10,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,10,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,49270.0,833.0,-48437.0,1.690684,59.147659
uni,30,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,20110.0,0.0,-20110.0,0.0,
uni,30,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,16527.0,1362.0,-15165.0,8.24106,12.134361
uni,30,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,52214.0,0.0,-52214.0,0.0,
uni,30,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,209.0,157.0,-52.0,75.119617,1.33121
uni,30,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,4.0,2.0,-2.0,50.0,2.0
uni,30,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,5687.0,130.0,-5557.0,2.285915,43.746154
uni,30,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,40.0,0.0,-40.0,0.0,
uni,30,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,42045.0,0.0,-42045.0,0.0,
uni,30,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,61.0,0.0,-61.0,0.0,
uni,30,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,15078.0,359.0,-14719.0,2.380952,42.0
uni,30,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,5657.0,130.0,-5527.0,2.298038,43.515385
uni,30,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,16289.0,1301.0,-14988.0,7.986985,12.520369
uni,30,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,2734.0,960.0,-1774.0,35.113387,2.847917
uni,30,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,85073.0,2480.0,-82593.0,2.915143,34.303629
uni,60,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,31445.0,0.0,-31445.0,0.0,
uni,60,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,47601.0,2543.0,-45058.0,5.342325,18.718443
uni,60,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,79873.0,0.0,-79873.0,0.0,
uni,60,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,910.0,157.0,-753.0,17.252747,5.796178
uni,60,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,10.0,2.0,-8.0,20.0,5.0
uni,60,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,6508.0,120.0,-6388.0,1.843884,54.233333
uni,60,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,52.0,0.0,-52.0,0.0,
uni,60,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,59656.0,0.0,-59656.0,0.0,
uni,60,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,90.0,0.0,-90.0,0.0,
uni,60,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,20366.0,248.0,-20118.0,1.217716,82.120968
uni,60,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,6453.0,120.0,-6333.0,1.8596,53.775
uni,60,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,52398.0,2464.0,-49934.0,4.70247,21.265422
uni,60,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,60,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,135972.0,4415.0,-131557.0,3.246992,30.797735
uni,90,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,31295.0,0.0,-31295.0,0.0,
uni,90,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,47307.0,3040.0,-44267.0,6.42611,15.561513
uni,90,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,79649.0,0.0,-79649.0,0.0,
uni,90,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,1346.0,272.0,-1074.0,20.208024,4.948529
uni,90,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,21.0,6.0,-15.0,28.571429,3.5
uni,90,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,6691.0,130.0,-6561.0,1.942908,51.469231
uni,90,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,73.0,5.0,-68.0,6.849315,14.6
uni,90,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,59052.0,0.0,-59052.0,0.0,
uni,90,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,90.0,0.0,-90.0,0.0,
uni,90,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,21493.0,1851.0,-19642.0,8.612106,11.611561
uni,90,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,6630.0,130.0,-6500.0,1.960784,51.0
uni,90,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,52496.0,2937.0,-49559.0,5.594712,17.874021
uni,90,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,90,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,179037.0,10851.0,-168186.0,6.060758,16.499585
uni,120,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,31272.0,0.0,-31272.0,0.0,
uni,120,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,47352.0,3694.0,-43658.0,7.801149,12.818625
uni,120,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,78819.0,0.0,-78819.0,0.0,
uni,120,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,1346.0,272.0,-1074.0,20.208024,4.948529
uni,120,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,21.0,6.0,-15.0,28.571429,3.5
uni,120,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,6868.0,130.0,-6738.0,1.892836,52.830769
uni,120,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,79.0,5.0,-74.0,6.329114,15.8
uni,120,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,55873.0,0.0,-55873.0,0.0,
uni,120,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,90.0,0.0,-90.0,0.0,
uni,120,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,20008.0,2105.0,-17903.0,10.520792,9.504988
uni,120,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,6807.0,130.0,-6677.0,1.909799,52.361538
uni,120,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,52717.0,3684.0,-49033.0,6.988258,14.309718
uni,120,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,120,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,208715.0,13354.0,-195361.0,6.398199,15.629399
uni,150,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,38917.0,0.0,-38917.0,0.0,
uni,150,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,47113.0,4132.0,-42981.0,8.770403,11.401985
uni,150,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,105059.0,0.0,-105059.0,0.0,
uni,150,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,1335.0,272.0,-1063.0,20.374532,4.908088
uni,150,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,21.0,6.0,-15.0,28.571429,3.5
uni,150,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,6826.0,130.0,-6696.0,1.904483,52.507692
uni,150,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,79.0,5.0,-74.0,6.329114,15.8
uni,150,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,54157.0,0.0,-54157.0,0.0,
uni,150,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,90.0,0.0,-90.0,0.0,
uni,150,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,18801.0,1420.0,-17381.0,7.55279,13.240141
uni,150,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,6770.0,130.0,-6640.0,1.920236,52.076923
uni,150,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,53473.0,4209.0,-49264.0,7.871262,12.704443
uni,150,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,150,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,227472.0,15428.0,-212044.0,6.782373,14.744102
uni,180,colonise,Colonise,Enrich-Envelope,full,green roof voxels,supported_voxel_count,38757.0,0.0,-38757.0,0.0,
uni,180,colonise,Colonise,Rewild-Ground,mixed,rewilded ground voxels,supported_voxel_count,47614.0,4732.0,-42882.0,9.938253,10.06213
uni,180,colonise,Colonise,Roughen-Envelope,partial,roughened envelope voxels,supported_voxel_count,104661.0,0.0,-104661.0,0.0,
uni,180,decay,Decay,Brace-Feature,partial,brace-feature voxels,supported_voxel_count,1335.0,272.0,-1063.0,20.374532,4.908088
uni,180,decay,Decay,Brace-Feature,partial,senescing trees,supported_tree_count,21.0,6.0,-15.0,28.571429,3.5
uni,180,decay,Decay,Buffer-Feature,full,buffer-feature voxels,supported_voxel_count,6826.0,130.0,-6696.0,1.904483,52.507692
uni,180,decay,Decay,Buffer-Feature,full,senescing trees,supported_tree_count,79.0,5.0,-74.0,6.329114,15.8
uni,180,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,artificial canopy voxels,supported_voxel_count,55586.0,0.0,-55586.0,0.0,
uni,180,deploy_structure,Deploy-Structure,Adapt-Utility-Pole,full,utility poles,supported_tree_count,90.0,0.0,-90.0,0.0,
uni,180,deploy_structure,Deploy-Structure,Upgrade-Feature,full,upgraded-feature voxels,supported_voxel_count,16570.0,1077.0,-15493.0,6.499698,15.38533
uni,180,recruit,Recruit,Buffer-Feature,partial,recruit grassland voxels,supported_voxel_count,6770.0,130.0,-6640.0,1.920236,52.076923
uni,180,recruit,Recruit,Rewild-Ground,full,recruit grassland voxels,supported_voxel_count,53312.0,4462.0,-48850.0,8.369598,11.948005
uni,180,release_control,Release-Control,Brace-Feature,partial,arboreal voxels,supported_voxel_count,0.0,0.0,0.0,,
uni,180,release_control,Release-Control,Buffer-Feature,full,arboreal voxels,supported_voxel_count,215515.0,9663.0,-205852.0,4.483679,22.303115
