site,persona,capability,label,old_summary,old_ratio,old_left_pct,old_right_pct,new_summary,new_ratio,new_positive_pct,new_trending_pct,new_positive_value,new_trending_value,new_baseline_value,old_direction_sign,new_direction_sign,same_direction,ratio_change_factor
Parade,Bird,Acquire Resources,Peeling bark volume,3.28x peeling bark volume (65.2% vs 19.9%),3.28,65.2,19.9,5.34x peeling bark volume (45.6% vs 8.5%),5.34,45.6,8.5,36672,6870,80401,1,1,yes,1.627436
Parade,Bird,Communicate,Perchable canopy volume,1.48x perchable canopy volume (61.0% vs 41.1%),1.48,61.0,41.1,1.23x perchable canopy volume (25.5% vs 20.7%),1.23,25.5,20.7,165589,134889,650257,1,1,yes,0.829456
Parade,Bird,Reproduce,Hollow count,11.27x hollow count (92.5% vs 8.2%),11.27,92.5,8.2,134.22x hollow count (57.3% vs 0.4%),134.22,57.3,0.4,1208,9,2110,1,1,yes,11.909691
Parade,Lizard,Acquire Resources,Combined ground-cover/dead branch/epiphyte indicators,8.06x combined ground-cover/dead branch/epiphyte indicators (72.9% vs 9.0%),8.06,72.9,9.0,32.91x combined ground-cover/dead branch/epiphyte indicators (100.8% vs 3.1%),32.91,100.8,3.1,397339,12074,394225,1,1,yes,4.082959
Parade,Lizard,Communicate,Non-paved surface area,1.59x non-paved surface area (81.7% vs 51.4%),1.59,81.7,51.4,2.61x non-paved surface area (134.3% vs 51.4%),2.61,134.3,51.4,217669,83259,162071,1,1,yes,1.644252
Parade,Lizard,Reproduce,Combined nurse-log/fallen-tree indicators,439.14x combined nurse-log/fallen-tree indicators (27.5% vs 0.1%),439.14,27.5,0.1,∞x combined nurse-log/fallen-tree indicators (68.8% vs 0.0%),inf,68.8,0.0,127722,0,185638,1,1,yes,inf
Parade,Tree,Acquire Resources,Senescent biovolume,555.00x senescent biovolume (55.5% vs 0.1%),555.00,55.5,0.1,∞x senescent biovolume (97.2% vs 0.0%),inf,97.2,0.0,101432,0,104342,1,1,yes,inf
Parade,Tree,Communicate,Soil near canopy features,1.83x soil near canopy features (81.3% vs 44.4%),1.83,81.3,44.4,3.04x soil near canopy features (133.9% vs 44.0%),3.04,133.9,44.0,216965,71376,162071,1,1,yes,1.661064
Parade,Tree,Reproduce,Grassland-for-recruitment indicator,710.56x grassland-for-recruitment indicator (59.6% vs 0.1%),710.56,59.6,0.1,4896.81x grassland-for-recruitment indicator (111.8% vs 0.0%),4896.81,111.8,0.0,181182,37,162071,1,1,yes,6.891481
Street,Bird,Acquire Resources,Peeling bark volume,5.22x peeling bark volume (33.9% vs 6.5%),5.22,33.9,6.5,10.58x peeling bark volume (31.6% vs 3.0%),10.58,31.6,3.0,25405,2402,80482,1,1,yes,2.026169
Street,Bird,Communicate,Perchable canopy volume,2.39x perchable canopy volume (37.9% vs 15.8%),2.39,37.9,15.8,2.98x perchable canopy volume (33.2% vs 11.1%),2.98,33.2,11.1,215251,72346,648954,1,1,yes,1.244895
Street,Bird,Reproduce,Hollow count,5.84x hollow count (43.1% vs 7.4%),5.84,43.1,7.4,16.80x hollow count (55.7% vs 3.3%),16.80,55.7,3.3,1176,70,2110,1,1,yes,2.876712
Street,Lizard,Acquire Resources,Combined ground-cover/dead branch/epiphyte indicators,14.28x combined ground-cover/dead branch/epiphyte indicators (88.2% vs 6.2%),14.28,88.2,6.2,16.14x combined ground-cover/dead branch/epiphyte indicators (92.4% vs 5.7%),16.14,92.4,5.7,368972,22865,399280,1,1,yes,1.130040
Street,Lizard,Communicate,Non-paved surface area,3.64x non-paved surface area (153.0% vs 42.1%),3.64,153.0,42.1,3.81x non-paved surface area (166.6% vs 43.8%),3.81,166.6,43.8,280726,73763,168550,1,1,yes,1.045545
Street,Lizard,Reproduce,Combined nurse-log/fallen-tree indicators,15.00x combined nurse-log/fallen-tree indicators (11.4% vs 0.8%),15.00,11.4,0.8,10.21x combined nurse-log/fallen-tree indicators (22.7% vs 2.2%),10.21,22.7,2.2,42289,4140,186070,1,1,yes,0.680982
Street,Tree,Acquire Resources,Senescent biovolume,5.63x senescent biovolume (12.5% vs 2.2%),5.63,12.5,2.2,∞x senescent biovolume (24.5% vs 0.0%),inf,24.5,0.0,25603,0,104574,1,1,yes,inf
Street,Tree,Communicate,Soil near canopy features,3.61x soil near canopy features (62.5% vs 17.3%),3.61,62.5,17.3,4.18x soil near canopy features (75.8% vs 18.1%),4.18,75.8,18.1,127707,30554,168550,1,1,yes,1.157816
Street,Tree,Reproduce,Grassland-for-recruitment indicator,12.60x grassland-for-recruitment indicator (44.0% vs 3.5%),12.60,44.0,3.5,11.00x grassland-for-recruitment indicator (57.3% vs 5.2%),11.00,57.3,5.2,96551,8780,168550,1,1,yes,0.872754
City,Bird,Acquire Resources,Peeling bark volume,2.11x peeling bark volume (34.5% vs 16.4%),2.11,34.5,16.4,8.72x peeling bark volume (23.7% vs 2.7%),8.72,23.7,2.7,18819,2157,79441,1,1,yes,4.134890
City,Bird,Communicate,Perchable canopy volume,1.47x perchable canopy volume (38.7% vs 26.3%),1.47,38.7,26.3,3.63x perchable canopy volume (22.8% vs 6.3%),3.63,22.8,6.3,144907,39885,635339,1,1,yes,2.471510
City,Bird,Reproduce,Hollow count,2.71x hollow count (54.5% vs 20.1%),2.71,54.5,20.1,8.84x hollow count (31.4% vs 3.6%),8.84,31.4,3.6,663,75,2110,1,1,yes,3.261993
City,Lizard,Acquire Resources,Combined ground-cover/dead branch/epiphyte indicators,4.95x combined ground-cover/dead branch/epiphyte indicators (97.9% vs 19.8%),4.95,97.9,19.8,6.68x combined ground-cover/dead branch/epiphyte indicators (114.8% vs 17.2%),6.68,114.8,17.2,460658,68996,401251,1,1,yes,1.348806
City,Lizard,Communicate,Non-paved surface area,6.72x non-paved surface area (165.0% vs 24.5%),6.72,165.0,24.5,6.19x non-paved surface area (192.4% vs 31.1%),6.19,192.4,31.1,332665,53724,172863,1,1,yes,0.921445
City,Lizard,Reproduce,Combined nurse-log/fallen-tree indicators,5.01x combined nurse-log/fallen-tree indicators (27.2% vs 5.4%),5.01,27.2,5.4,4.61x combined nurse-log/fallen-tree indicators (50.1% vs 10.9%),4.61,50.1,10.9,93195,20225,186155,1,1,yes,0.919743
City,Tree,Acquire Resources,Senescent biovolume,2.89x senescent biovolume (21.9% vs 7.6%),2.89,21.9,7.6,59.53x senescent biovolume (28.8% vs 0.5%),59.53,28.8,0.5,30065,505,104326,1,1,yes,20.600226
City,Tree,Communicate,Soil near canopy features,4.10x soil near canopy features (45.1% vs 11.0%),4.10,45.1,11.0,4.19x soil near canopy features (72.0% vs 17.2%),4.19,72.0,17.2,124416,29678,172863,1,1,yes,1.022487
City,Tree,Reproduce,Grassland-for-recruitment indicator,6.43x grassland-for-recruitment indicator (51.7% vs 8.0%),6.43,51.7,8.0,5.53x grassland-for-recruitment indicator (78.4% vs 14.2%),5.53,78.4,14.2,135609,24509,172863,1,1,yes,0.860502
