site,persona,capability,label,canonical_summary,canonical_ratio,canonical_positive_pct,canonical_trending_pct,canonical_positive_value,canonical_trending_value,canonical_baseline_value,candidate_summary,candidate_ratio,candidate_positive_pct,candidate_trending_pct,candidate_positive_value,candidate_trending_value,candidate_baseline_value,ratio_change_factor,positive_pct_delta,trending_pct_delta
Parade,Bird,Acquire Resources,Peeling bark volume,5.88x peeling bark volume (46.4% vs 7.9%),5.88,46.4,7.9,38223,6497,82373,4.79x peeling bark volume (41.3% vs 8.6%),4.79,41.3,8.6,32543,6790,78891,0.8146258503401361,-5.100000000000001,0.6999999999999993
Parade,Bird,Communicate,Perchable canopy volume,1.39x perchable canopy volume (27.2% vs 19.6%),1.39,27.2,19.6,182186,131058,669924,1.13x perchable canopy volume (23.7% vs 21.0%),1.13,23.7,21.0,150900,133640,637877,0.8129496402877697,-3.5,1.3999999999999986
Parade,Bird,Reproduce,Hollow count,104.44x hollow count (52.5% vs 0.5%),104.44,52.5,0.5,940,9,1790,123.67x hollow count (52.7% vs 0.4%),123.67,52.7,0.4,1113,9,2110,1.1841248563768672,0.20000000000000284,-0.09999999999999998
Parade,Lizard,Acquire Resources,Combined ground-cover/dead branch/epiphyte indicators,18.81x combined ground-cover/dead branch/epiphyte indicators (54.9% vs 2.9%),18.81,54.9,2.9,218132,11595,397201,32.95x combined ground-cover/dead branch/epiphyte indicators (89.1% vs 2.7%),32.95,89.1,2.7,392126,11899,440241,1.7517278043593836,34.199999999999996,-0.19999999999999973
Parade,Lizard,Communicate,Non-paved surface area,1.43x non-paved surface area (73.6% vs 51.4%),1.43,73.6,51.4,119318,83259,162071,2.65x non-paved surface area (103.2% vs 38.9%),2.65,103.2,38.9,221012,83259,214260,1.8531468531468531,29.60000000000001,-12.5
Parade,Lizard,Reproduce,Combined nurse-log/fallen-tree indicators,∞x combined nurse-log/fallen-tree indicators (15.1% vs 0.0%),inf,15.1,0.0,23798,0,157794,∞x combined nurse-log/fallen-tree indicators (66.7% vs 0.0%),inf,66.7,0.0,131767,0,197422,,51.6,0.0
Parade,Tree,Acquire Resources,Senescent biovolume,∞x senescent biovolume (94.9% vs 0.0%),inf,94.9,0.0,102757,0,108313,∞x senescent biovolume (85.8% vs 0.0%),inf,85.8,0.0,88554,0,103268,,-9.100000000000009,0.0
Parade,Tree,Communicate,Soil near canopy features,1.67x soil near canopy features (73.5% vs 43.9%),1.67,73.5,43.9,119112,71209,162071,3.07x soil near canopy features (102.9% vs 33.5%),3.07,102.9,33.5,220398,71739,214260,1.8383233532934131,29.400000000000006,-10.399999999999999
Parade,Tree,Reproduce,Grassland-for-recruitment indicator,2204.86x grassland-for-recruitment indicator (50.3% vs 0.0%),2204.86,50.3,0.0,81580,37,162071,5018.73x grassland-for-recruitment indicator (86.7% vs 0.0%),5018.73,86.7,0.0,185693,37,214260,2.276212548642544,36.400000000000006,0.0
Street,Bird,Acquire Resources,Peeling bark volume,11.78x peeling bark volume (34.8% vs 3.0%),11.78,34.8,3.0,28576,2426,82214,9.07x peeling bark volume (32.2% vs 3.5%),9.07,32.2,3.5,25527,2814,79343,0.769949066213922,-2.5999999999999943,0.5
Street,Bird,Communicate,Perchable canopy volume,3.33x perchable canopy volume (35.9% vs 10.8%),3.33,35.9,10.8,243285,73118,678571,2.87x perchable canopy volume (32.9% vs 11.4%),2.87,32.9,11.4,210196,73150,639728,0.8618618618618619,-3.0,0.5999999999999996
Street,Bird,Reproduce,Hollow count,12.20x hollow count (45.0% vs 3.7%),12.2,45.0,3.7,805,66,1790,13.56x hollow count (57.2% vs 4.2%),13.56,57.2,4.2,1207,89,2110,1.1114754098360657,12.200000000000003,0.5
Street,Lizard,Acquire Resources,Combined ground-cover/dead branch/epiphyte indicators,21.04x combined ground-cover/dead branch/epiphyte indicators (86.7% vs 4.1%),21.04,86.7,4.1,349717,16619,403328,16.69x combined ground-cover/dead branch/epiphyte indicators (82.8% vs 5.0%),16.69,82.8,5.0,368367,22068,444758,0.7932509505703423,-3.9000000000000057,0.9000000000000004
Street,Lizard,Communicate,Non-paved surface area,3.60x non-paved surface area (150.5% vs 41.8%),3.6,150.5,41.8,253733,70411,168550,3.84x non-paved surface area (127.7% vs 33.2%),3.84,127.7,33.2,279995,72877,219217,1.0666666666666667,-22.799999999999997,-8.599999999999994
Street,Lizard,Reproduce,Combined nurse-log/fallen-tree indicators,17.39x combined nurse-log/fallen-tree indicators (8.3% vs 0.5%),17.39,8.3,0.5,12974,746,156818,12.90x combined nurse-log/fallen-tree indicators (21.4% vs 1.7%),12.9,21.4,1.7,41895,3248,195430,0.7418056354226567,13.099999999999998,1.2
Street,Tree,Acquire Resources,Senescent biovolume,∞x senescent biovolume (26.5% vs 0.0%),inf,26.5,0.0,27884,0,105089,26.52x senescent biovolume (27.7% vs 1.0%),26.52,27.7,1.0,28430,1072,102460,0.0,1.1999999999999993,1.0
Street,Tree,Communicate,Soil near canopy features,3.68x soil near canopy features (60.2% vs 16.3%),3.68,60.2,16.3,101443,27537,168550,4.24x soil near canopy features (57.9% vs 13.6%),4.24,57.9,13.6,126878,29923,219217,1.1521739130434783,-2.3000000000000043,-2.700000000000001
Street,Tree,Reproduce,Grassland-for-recruitment indicator,12.50x grassland-for-recruitment indicator (41.6% vs 3.3%),12.5,41.6,3.3,70127,5610,168550,12.05x grassland-for-recruitment indicator (43.8% vs 3.6%),12.05,43.8,3.6,96056,7972,219217,0.9640000000000001,2.1999999999999957,0.30000000000000027
City,Bird,Acquire Resources,Peeling bark volume,8.79x peeling bark volume (23.2% vs 2.6%),8.79,23.2,2.6,19084,2172,82345,8.30x peeling bark volume (22.5% vs 2.7%),8.3,22.5,2.7,18085,2179,80421,0.9442548350398181,-0.6999999999999993,0.10000000000000009
City,Bird,Communicate,Perchable canopy volume,3.81x perchable canopy volume (22.2% vs 5.8%),3.81,22.2,5.8,150662,39574,678785,3.56x perchable canopy volume (21.8% vs 6.1%),3.56,21.8,6.1,142143,39983,650890,0.9343832020997376,-0.3999999999999986,0.2999999999999998
City,Bird,Reproduce,Hollow count,10.41x hollow count (29.7% vs 2.8%),10.41,29.7,2.8,531,51,1790,8.45x hollow count (31.2% vs 3.7%),8.45,31.2,3.7,659,78,2110,0.8117195004803073,1.5,0.9000000000000004
City,Lizard,Acquire Resources,Combined ground-cover/dead branch/epiphyte indicators,8.27x combined ground-cover/dead branch/epiphyte indicators (86.3% vs 10.4%),8.27,86.3,10.4,352801,42638,408781,6.42x combined ground-cover/dead branch/epiphyte indicators (101.2% vs 15.8%),6.42,101.2,15.8,458928,71453,453310,0.7762998790810157,14.900000000000006,5.4
City,Lizard,Communicate,Non-paved surface area,6.87x non-paved surface area (159.5% vs 23.2%),6.87,159.5,23.2,275690,40132,172863,6.07x non-paved surface area (149.0% vs 24.5%),6.07,149.0,24.5,334731,55102,224669,0.883551673944687,-10.5,1.3000000000000007
City,Lizard,Reproduce,Combined nurse-log/fallen-tree indicators,5.37x combined nurse-log/fallen-tree indicators (19.3% vs 3.6%),5.37,19.3,3.6,30608,5705,158186,4.40x combined nurse-log/fallen-tree indicators (48.7% vs 11.1%),4.4,48.7,11.1,95945,21812,197125,0.819366852886406,29.400000000000002,7.5
City,Tree,Acquire Resources,Senescent biovolume,57.73x senescent biovolume (25.7% vs 0.4%),57.73,25.7,0.4,27365,474,106414,65.65x senescent biovolume (29.5% vs 0.5%),65.65,29.5,0.5,31119,474,105316,1.1371903689589469,3.8000000000000007,0.09999999999999998
City,Tree,Communicate,Soil near canopy features,4.08x soil near canopy features (39.8% vs 9.8%),4.08,39.8,9.8,68841,16866,172863,4.08x soil near canopy features (56.3% vs 13.8%),4.08,56.3,13.8,126461,30994,224669,1.0,16.5,4.0
City,Tree,Reproduce,Grassland-for-recruitment indicator,7.10x grassland-for-recruitment indicator (46.0% vs 6.5%),7.1,46.0,6.5,79484,11197,172863,5.28x grassland-for-recruitment indicator (61.3% vs 11.6%),5.28,61.3,11.6,137818,26091,224669,0.743661971830986,15.299999999999997,5.1
